10,9,8,7,6,5,4,3,2,1
,,,,,10.2,,,,
,,,,,8.6,,,,
,,,,,10.6,,,,
,,,,,10.5,,,,
,,,,,9.8,,,,
,,,,,7.5,,,,
,,,,,10.1,,,,
,,,,,6.9,,,,
,,,,,7.0,,,,
,,,,,9.4,,,,
,,,,,6.6,,,,
,,,,,9.6,,,,
,,,,,6.7,,,,
,,,,,8.4,,,,
,,,,,7.7,,,,
,,,,,8.9,,,,
,,,,,9.2,,,,
,,,,,9.4,,,,
,,,,,13.8,,,,
,,,,,10.2,,,,
,,,,,10.2,,,,
,,,,,7.7,,,,
,,,,,7.5,,,,
,,,,,7.6,,,,
,,,,,10.5,,,,
,,,,,9.0,,,,
,,,,,7.0,,,,
,,,,,8.4,,,,
,,,,,7.9,,,,
,,,,,8.1,,,,
,,,,,9.8,,,,
,,,,,10.0,,,,
,,,,,8.4,,,,
,,,,,7.1,,,,
,,,,,9.8,,,,
,,,,,7.3,,,,
,,,,,7.5,,,,
,,,,,7.9,,,,
,,,,,7.0,,,,
,,,,,9.1,,,,
,,,,,11.4,,,,
,,,,,15.3,,,,
,,,,,10.3,,,,
,,,,,8.3,,,,
,,,,,7.7,,,,
,,,,,11.5,,,,
,,,,,9.5,,,,
,,,,,9.0,,,,
,,,,,9.6,,,,
,,,,,9.3,,,,
,,,,,10.1,,,,
,,,,,9.5,,,,
,,,,,8.3,,,,
,,,,,8.9,,,,
,,,,,10.4,,,,
,,,,,9.0,,,,
,,,,,10.9,,,,
,,,,,9.5,,,,
,,,,,9.3,,,,
,,,,,8.2,,,,
,,,,,7.4,,,,
,,,,,9.5,,,,
,,,,,7.3,,,,
,,,,,7.9,,,,
,,,,,13.1,,,,
,,,,,9.2,,,,
,,,,,6.9,,,,
,,,,,11.0,,,,
,,,,,9.1,,,,
,,,,,7.0,,,,
,,,,,7.0,,,,
,,,,,8.0,,,,
,,,,,,6.1,,,
,,,,,,14.9,,,
,,,,,,12.4,,,
,,,,,,8.9,,,
,,,,,,13.2,,,
,,,,,,7.5,,,
,,,,,,8.7,,,
,,,,,,11.9,,,
,,,,,,10.3,,,
,,,,,,7.6,,,
,,,,,,23.9,,,
,,,,,,14.9,,,
,,,,,,13.7,,,
,,,,,,10.3,,,
,,,,,,8.4,,,
,,,,,,12.7,,,
,,,,,,12.6,,,
,,,,,,15.5,,,
,,,,,,12.9,,,
,,,,,,8.6,,,
,,,,,,13.5,,,
,,,,,,8.5,,,
,,,,,,16.8,,,
,,,,,,12.8,,,
,,,,,,12.9,,,
,,,,,,5.4,,,
,,,,,,15.7,,,
,,,,,,13.0,,,
,,,,,,5.5,,,
,,,,,,8.5,,,
,,,,,,25.6,,,
,,,,,,9.3,,,
,,,,,,13.2,,,
,,,,,,11.6,,,
,,,,,,14.2,,,
,,,,,,7.5,,,
,,,,,,15.1,,,
,,,,,,5.7,,,
,,,,,,16.1,,,
,,,,,,5.6,,,
,,,,,,24.2,,,
,,,,,,6.8,,,
,,,,,,13.2,,,
,,,,,,16.9,,,
,,,,,,9.7,,,
,,,,,,12.3,,,
,,,,,,14.2,,,
,,,,,,7.399999999999999,,,
,,,,,,12.4,,,
,,,,,,6.7,,,
,,,,,,9.7,,,
,,,,,,14.2,,,
,,,,,,14.0,,,
,,,,,,9.5,,,
,,,,,,16.3,,,
,,,,,,16.8,,,
,,,,,,5.5,,,
,,,,,,14.1,,,
,,,,,,6.4,,,
,,,,,,13.2,,,
,,,,,,19.2,,,
,,,,,,10.6,,,
,,,,,,7.2,,,
,,,,,,10.6,,,
,,,,,,12.5,,,
,,,,,,7.8,,,
,,,,,,7.5,,,
,,,,,,14.2,,,
,,,,,,14.1,,,
,,,,,,9.0,,,
,,,,,,15.3,,,
,,,,,,8.0,,,
,,,,,,10.7,,,
,,,,,,13.9,,,
,,,,,,10.4,,,
,,,,,,8.5,,,
,,,,,,8.2,,,
,,,,,,15.4,,,
,,,,,,12.4,,,
,,,,,,16.200000000000003,,,
,,,,,,20.4,,,
,,,,,,11.6,,,
,,,,,,15.3,,,
,,,,,,9.5,,,
,,,,,,15.1,,,
,,,,,,15.2,,,
,,,,,,10.9,,,
,,,,,,15.0,,,
,,,,,,9.5,,,
,,,,,,9.5,,,
,,,,,,12.5,,,
,,,,,,12.9,,,
,,,,,,7.1,,,
,,,,,,14.0,,,
,,,,,,6.4,,,
,,,,,,15.5,,,
,,,,,,9.6,,,
,,,,,,14.8,,,
,,,,,,6.3,,,
,,,,,,13.0,,,
,,,,,,18.4,,,
,,,,,,14.9,,,
,,,,,,7.2,,,
,,,,,,14.9,,,
,,,,,,14.3,,,
,,,,,,16.0,,,
,,,,,,14.5,,,
,,,,,,14.7,,,
,,,,,,6.9,,,
,,,,,,12.3,,,
,,,,,,9.5,,,
,,,,,,7.8,,,
,,,,,,8.600000000000001,,,
,,,,,,7.399999999999999,,,
,,,,,,10.7,,,
,,,,,,10.1,,,
,,,,,,14.0,,,
,,,,,,12.8,,,
,,,,,,12.4,,,
,,,,,,7.8,,,
,,,,,,23.1,,,
,,,,,,7.6,,,
,,,,,,6.8,,,
,,,,,,17.200000000000003,,,
,,,,,,5.1,,,
,,,,,,15.6,,,
,,,,,,8.899999999999999,,,
,,,,,,8.5,,,
,,,,,,9.8,,,
,,,,,,9.2,,,
,,,,,,12.0,,,
,,,,,,12.7,,,
,,,,,,15.7,,,
,,,,,,14.7,,,
,,,,,,8.3,,,
,,,,,,15.4,,,
,,,,,,7.899999999999999,,,
,,,,,,12.9,,,
,,,,,,14.8,,,
,,,,,,7.1,,,
,,,,,,14.1,,,
,,,,,,12.1,,,
,,,,,,12.9,,,
,,,,,,17.0,,,
,,,,,,12.5,,,
,,,,,,12.4,,,
,,,,,,11.3,,,
,,,,,,11.7,,,
,,,,,,15.2,,,
,,,,,,5.4,,,
,,,,,,22.1,,,
,,,,,,6.1,,,
,,,,,,11.9,,,
,,,,,,8.4,,,
,,,,,,10.9,,,
,,,,,,11.5,,,
,,,,,,16.4,,,
,,,,,,16.3,,,
,,,,,,7.0,,,
,,,,,,14.6,,,
,,,,,,19.7,,,
,,,,,,9.2,,,
,,,,,,15.3,,,
,,,,,,13.4,,,
,,,,,,7.899999999999999,,,
,,,,,,10.5,,,
,,,,,,6.4,,,
,,,,,,7.0,,,
,,,,,,12.6,,,
,,,,,,8.6,,,
,,,,,,7.399999999999999,,,
,,,,,,10.0,,,
,,,,,,14.9,,,
,,,,,,13.3,,,
,,,,,,11.6,,,
,,,,,,16.200000000000003,,,
,,,,,,12.2,,,
,,,,,,5.5,,,
,,,,,,8.2,,,
,,,,,,10.1,,,
,,,,,,25.0,,,
,,,,,,9.3,,,
,,,,,,,12.2,,
,,,,,,,12.7,,
,,,,,,,14.5,,
,,,,,,,14.4,,
,,,,,,,12.6,,
,,,,,,,7.800000000000001,,
,,,,,,,13.8,,
,,,,,,,8.3,,
,,,,,,,24.8,,
,,,,,,,7.800000000000001,,
,,,,,,,20.0,,
,,,,,,,8.600000000000001,,
,,,,,,,7.500000000000001,,
,,,,,,,10.9,,
,,,,,,,9.2,,
,,,,,,,10.9,,
,,,,,,,16.8,,
,,,,,,,8.100000000000001,,
,,,,,,,23.5,,
,,,,,,,19.7,,
,,,,,,,10.9,,
,,,,,,,15.6,,
,,,,,,,11.6,,
,,,,,,,7.500000000000001,,
,,,,,,,18.7,,
,,,,,,,9.3,,
,,,,,,,12.2,,
,,,,,,,10.5,,
,,,,,,,19.4,,
,,,,,,,11.2,,
,,,,,,,17.5,,
,,,,,,,11.2,,
,,,,,,,20.3,,
,,,,,,,18.1,,
,,,,,,,11.0,,
,,,,,,,18.7,,
,,,,,,,5.4,,
,,,,,,,19.0,,
,,,,,,,36.3,,
,,,,,,,9.5,,
,,,,,,,8.100000000000001,,
,,,,,,,19.7,,
,,,,,,,18.9,,
,,,,,,,14.0,,
,,,,,,,10.2,,
,,,,,,,12.7,,
,,,,,,,13.3,,
,,,,,,,10.8,,
,,,,,,,15.1,,
,,,,,,,13.2,,
,,,,,,,8.8,,
,,,,,,,17.3,,
,,,,,,,7.6,,
,,,,,,,13.4,,
,,,,,,,19.3,,
,,,,,,,16.200000000000003,,
,,,,,,,15.2,,
,,,,,,,10.6,,
,,,,,,,32.3,,
,,,,,,,9.0,,
,,,,,,,12.5,,
,,,,,,,14.0,,
,,,,,,,15.5,,
,,,,,,,11.9,,
,,,,,,,6.300000000000001,,
,,,,,,,9.4,,
,,,,,,,6.700000000000001,,
,,,,,,,17.8,,
,,,,,,,38.4,,
,,,,,,,9.8,,
,,,,,,,16.1,,
,,,,,,,13.4,,
,,,,,,,10.3,,
,,,,,,,8.5,,
,,,,,,,7.4,,
,,,,,,,15.6,,
,,,,,,,19.3,,
,,,,,,,20.7,,
,,,,,,,36.4,,
,,,,,,,19.5,,
,,,,,,,20.1,,
,,,,,,,16.6,,
,,,,,,,16.1,,
,,,,,,,16.6,,
,,,,,,,8.4,,
,,,,,,,7.700000000000001,,
,,,,,,,6.9,,
,,,,,,,18.7,,
,,,,,,,29.7,,
,,,,,,,12.4,,
,,,,,,,17.0,,
,,,,,,,17.400000000000002,,
,,,,,,,12.2,,
,,,,,,,9.0,,
,,,,,,,13.0,,
,,,,,,,13.7,,
,,,,,,,14.0,,
,,,,,,,9.3,,
,,,,,,,25.0,,
,,,,,,,8.600000000000001,,
,,,,,,,11.4,,
,,,,,,,13.9,,
,,,,,,,15.4,,
,,,,,,,13.2,,
,,,,,,,8.600000000000001,,
,,,,,,,8.5,,
,,,,,,,7.500000000000001,,
,,,,,,,12.7,,
,,,,,,,30.5,,
,,,,,,,17.8,,
,,,,,,,19.5,,
,,,,,,,15.9,,
,,,,,,,18.9,,
,,,,,,,10.2,,
,,,,,,,18.7,,
,,,,,,,11.2,,
,,,,,,,10.0,,
,,,,,,,16.700000000000003,,
,,,,,,,23.5,,
,,,,,,,8.4,,
,,,,,,,19.9,,
,,,,,,,9.0,,
,,,,,,,9.5,,
,,,,,,,16.6,,
,,,,,,,10.0,,
,,,,,,,11.2,,
,,,,,,,10.5,,
,,,,,,,19.7,,
,,,,,,,26.5,,
,,,,,,,19.8,,
,,,,,,,10.9,,
,,,,,,,18.2,,
,,,,,,,13.3,,
,,,,,,,16.3,,
,,,,,,,15.7,,
,,,,,,,13.0,,
,,,,,,,16.8,,
,,,,,,,8.4,,
,,,,,,,17.3,,
,,,,,,,17.900000000000002,,
,,,,,,,12.5,,
,,,,,,,12.2,,
,,,,,,,10.0,,
,,,,,,,17.7,,
,,,,,,,15.7,,
,,,,,,,6.500000000000001,,
,,,,,,,12.3,,
,,,,,,,19.0,,
,,,,,,,15.3,,
,,,,,,,13.8,,
,,,,,,,16.2,,
,,,,,,,15.0,,
,,,,,,,15.9,,
,,,,,,,7.9,,
,,,,,,,5.800000000000001,,
,,,,,,,17.8,,
,,,,,,,17.5,,
,,,,,,,16.900000000000002,,
,,,,,,,25.4,,
,,,,,,,16.9,,
,,,,,,,16.1,,
,,,,,,,6.500000000000001,,
,,,,,,,12.2,,
,,,,,,,20.0,,
,,,,,,,8.9,,
,,,,,,,18.7,,
,,,,,,,14.0,,
,,,,,,,5.4,,
,,,,,,,22.9,,
,,,,,,,,28.5,
,,,,,,,,36.2,
,,,,,,,,25.3,
,,,,,,,,26.8,
,,,,,,,,18.5,
,,,,,,,,24.7,
,,,,,,,,12.6,
,,,,,,,,22.4,
,,,,,,,,27.5,
,,,,,,,,61.2,
,,,,,,,,28.7,
,,,,,,,,25.8,
,,,,,,,,30.9,
,,,,,,,,23.5,
,,,,,,,,24.5,
,,,,,,,,15.3,
,,,,,,,,29.8,
,,,,,,,,21.4,
,,,,,,,,18.4,
,,,,,,,,48.7,
,,,,,,,,14.0,
,,,,,,,,25.5,
,,,,,,,,18.3,
,,,,,,,,18.0,
,,,,,,,,23.4,
,,,,,,,,31.0,
,,,,,,,,16.8,
,,,,,,,,21.1,
,,,,,,,,15.7,
,,,,,,,,57.9,
,,,,,,,,24.5,
,,,,,,,,22.7,
,,,,,,,,20.1,
,,,,,,,,24.1,
,,,,,,,,16.8,
,,,,,,,,26.0,
,,,,,,,,19.4,
,,,,,,,,24.7,
,,,,,,,,28.4,
,,,,,,,,65.5,
,,,,,,,,33.5,
,,,,,,,,24.6,
,,,,,,,,16.2,
,,,,,,,,17.8,
,,,,,,,,22.4,
,,,,,,,,29.7,
,,,,,,,,35.6,
,,,,,,,,25.5,
,,,,,,,,27.7,
,,,,,,,,48.0,
,,,,,,,,20.4,
,,,,,,,,30.6,
,,,,,,,,26.6,
,,,,,,,,14.4,
,,,,,,,,31.5,
,,,,,,,,30.0,
,,,,,,,,18.3,
,,,,,,,,24.0,
,,,,,,,,34.0,
,,,,,,,,30.4,
,,,,,,,,36.7,
,,,,,,,,24.3,
,,,,,,,,15.0,
,,,,,,,,14.4,
,,,,,,,,24.5,
,,,,,,,,32.7,
,,,,,,,,29.3,
,,,,,,,,21.3,
,,,,,,,,34.5,
,,,,,,,,42.9,
,,,,,,,,33.6,
,,,,,,,,15.2,
,,,,,,,,24.9,
,,,,,,,,20.6,
,,,,,,,,20.0,
,,,,,,,,20.2,
,,,,,,,,18.3,
,,,,,,,,13.9,
,,,,,,,,28.8,
,,,,,,,,48.0,
,,,,,,,,25.0,
,,,,,,,,27.1,
,,,,,,,,17.6,
,,,,,,,,25.8,
,,,,,,,,22.7,
,,,,,,,,28.2,
,,,,,,,,14.4,
,,,,,,,,26.3,
,,,,,,,,26.6,
,,,,,,,,20.7,
,,,,,,,,29.9,
,,,,,,,,30.1,
,,,,,,,,19.9,
,,,,,,,,29.8,
,,,,,,,,29.5,
,,,,,,,,27.7,
,,,,,,,,17.2,
,,,,,,,,15.6,
,,,,,,,,16.8,
,,,,,,,,55.4,
,,,,,,,,21.5,
,,,,,,,,32.6,
,,,,,,,,20.1,
,,,,,,,,22.2,
,,,,,,,,28.9,
,,,,,,,,30.5,
,,,,,,,,15.7,
,,,,,,,,34.7,
,,,,,,,,34.7,
,,,,,,,,36.2,
,,,,,,,,16.5,
,,,,,,,,29.6,
,,,,,,,,33.9,
,,,,,,,,36.0,
,,,,,,,,23.8,
,,,,,,,,23.8,
,,,,,,,,14.1,
,,,,,,,,30.6,
,,,,,,,,28.4,
,,,,,,,,33.6,
,,,,,,,,26.9,
,,,,,,,,21.9,
,,,,,,,,20.8,
,,,,,,,,32.8,
,,,,,,,,23.6,
,,,,,,,,30.5,
,,,,,,,,15.1,
,,,,,,,,22.3,
,,,,,,,,25.6,
,,,,,,,,34.5,
,,,,,,,,25.2,
,,,,,,,,30.1,
,,,,,,,,20.7,
,,,,,,,,32.5,
,,,,,,,,28.0,
,,,,,,,,24.3,
,,,,,,,,27.0,
,,,,,,,,33.8,
,,,,,,,,17.6,
,,,,,,,,37.6,
,,,,,,,,22.4,
,,,,,,,,33.4,
,,,,,,,,22.8,
,,,,,,,,17.2,
,,,,,,,,21.4,
,,,,,,,,33.1,
,,,,,,,,26.8,
,,,,,,,,17.3,
,,,,,,,,32.9,
,,,,,,,,56.7,
,,,,,,,,29.9,
,,,,,,,,21.6,
,,,,,,,,35.9,
,,,,,,,,31.7,
,,,,,,,,30.2,
,,,,,,,,29.7,
,,,,,,,,29.5,
,,,,,,,,19.5,
,,,,,,,,16.6,
,,,,,,,,45.1,
,,,,,,,,14.1,
,,,,,,,,13.1,
,,,,,,,,16.5,
,,,,,,,,25.2,
,,,,,,,,19.2,
,,,,,,,,34.5,
,,,,,,,,28.5,
,,,,,,,,27.7,
,,,,,,,,23.3,
,,,,,,,,29.4,
,,,,,,,,32.1,
,,,,,,,,17.3,
,,,,,,,,36.5,
,,,,,,,,35.7,
,,,,,,,,12.6,
,,,,,,,,30.1,
,,,,,,,,21.8,
,,,,,,,,30.4,
,,,,,,,,30.8,
,,,,,,,,17.9,
,,,,,,,,24.5,
,,,,,,,,16.8,
,,,,,,,,22.8,
,,,,,,,,29.2,
,,,,,,,,33.6,
,,,,,,,,13.6,
,,,,,,,,14.0,
,,,,,,,,21.5,
,,,,,,,,17.7,
,,,,,,,,34.8,
,,,,,,,,,138.4
,,,,,,,,,103.7
,,,,,,,,,91.0
,,,,,,,,,71.1
,,,,,,,,,141.5
,,,,,,,,,104.0
,,,,,,,,,66.6
,,,,,,,,,103.7
,,,,,,,,,110.3
,,,,,,,,,147.0
,,,,,,,,,108.5
,,,,,,,,,97.1
,,,,,,,,,114.3
,,,,,,,,,68.2
,,,,,,,,,129.7
,,,,,,,,,109.5
,,,,,,,,,141.7
,,,,,,,,,85.6
,,,,,,,,,68.9
,,,,,,,,,72.8
,,,,,,,,,76.5
,,,,,,,,,116.4
,,,,,,,,,77.5
,,,,,,,,,147.0
,,,,,,,,,108.6
,,,,,,,,,126.1
,,,,,,,,,161.1
,,,,,,,,,104.9
,,,,,,,,,114.5
,,,,,,,,,81.7
,,,,,,,,,93.9
,,,,,,,,,109.7
,,,,,,,,,96.9
,,,,,,,,,90.4
,,,,,,,,,124.3
,,,,,,,,,139.0
,,,,,,,,,152.4
,,,,,,,,,143.4
,,,,,,,,,90.4
,,,,,,,,,95.9
,,,,,,,,,158.2
,,,,,,,,,96.4
,,,,,,,,,149.8
,,,,,,,,,84.8
,,,,,,,,,69.3
,,,,,,,,,143.5
,,,,,,,,,118.4
,,,,,,,,,77.9
,,,,,,,,,103.8
,,,,,,,,,85.7
,,,,,,,,,82.3
,,,,,,,,,134.4
,,,,,,,,,90.6
,,,,,,,,,121.7
,,,,,,,,,150.2
,,,,,,,,,112.1
,,,,,,,,,78.1
,,,,,,,,,123.5
,,,,,,,,,109.0
,,,,,,,,,126.8
,,,,,,,,,159.5
,,,,,,,,,111.0
,,,,,,,,,112.1
,,,,,,,,,98.3
,,,,,,,,,103.3
,,,,,,,,,117.5
,,,,,,,,,90.9
,,,,,,,,,71.3
,,,,,,,,,152.4
,,,,,,,,,140.5
,,,,,,,,,141.1
,,,,,,,,,133.4
,,,,,,,,,124.1
,,,,,,,,,96.5
,,,,,,,,,96.1
,,,,,,,,,159.1
,,,,,,,,,107.5
,,,,,,,,,82.0
,,,,,,,,,119.3
,,,,,,,,,80.2
,,,,,,,,,147.8
,,,,,,,,,132.6
,,,,,,,,,91.6
,,,,,,,,,145.7
,,,,,,,,,147.4
,,,,,,,,,156.8
,,,,,,,,,157.9
,,,,,,,,,106.1
,,,,,,,,,87.9
,,,,,,,,,154.2
,,,,,,,,,86.0
,,,,,,,,,134.4
,,,,,,,,,98.1
,,,,,,,,,74.1
,,,,,,,,,119.8
,,,,,,,,,124.1
,,,,,,,,,92.5
,,,,,,,,,107.7
,,,,,,,,,101.1
,,,,,,,,,153.8
,,,,,,,,,131.0
,,,,,,,,,141.6
,,,,,,,,,150.8
,,,,,,,,,80.3
,,,,,,,,,77.5
,,,,,,,,,134.3
,,,,,,,,,148.6
,,,,,,,,,141.9
,,,,,,,,,120.6
,,,,,,,,,85.7
,,,,,,,,,155.6
,,,,,,,,,90.2
,,,,,,,,,93.3
,,,,,,,,,157.5
,,,,,,,,,114.8
,,,,,,,,,121.1
,,,,,,,,,130.9
,,,,,,,,,143.6
,,,,,,,,,155.4
,,,,,,,,,154.3
,,,,,,,,,162.2
,,,,,,,,,81.6
,,,,,,,,,96.7
,,,,,,,,,72.0
,,,,,,,,,160.1
,,,,,,,,,162.4
,,,,,,,,,147.5
,,,,,,,,,87.1
,,,,,,,,,94.9
,,,,,,,,,98.7
,,,,,,,,,70.9
,,,,,,,,,136.2
,,,,,,,,,75.8
,,,,,,,,,102.8
,,,,,,,,,128.8
,,,,,,,,,99.3
,,,,,,,,,116.7
,,,,,,,,,138.1
,,,,,,,,,86.0
,,,,,,,,,90.7
,,,,,,,,,134.1
,,,,,,,,,74.9
,,,,,,,,,106.2
,,,,,,,,,126.3
,,,,,,,,,156.5
,,,,,,,,,126.4
,,,,,,,,,152.6
,,,,,,,,,90.5
,,,,,,,,,129.2
,,,,,,,,,137.7
,,,,,,,,,79.5
,,,,,,,,,129.8
,,,,,,,,,151.6
,,,,,,,,,88.8
,,,,,,,,,139.8
,,,,,,,,,143.6
,,,,,,,,,73.4
,,,,,,,,,123.0
,,,,,,,,,149.8
,,,,,,,,,113.0
,,,,,,,,,134.2
,,,,,,,,,142.0
,,,,,,,,,68.9
,,,,,,,,,88.2
,,,,,,,,,148.0
,,,,,,,,,114.2
,,,,,,,,,126.7
,,,,,,,,,103.5
,,,,,,,,,75.6
,,,,,,,,,133.1
,,,,,,,,,137.2
,,,,,,,,,90.9
,,,,,,,,,154.6
,,,,,,,,,156.6
,,,,,,,,,79.0
,,,,,,,,,112.7
,,,,,,,,,75.6
,,,,,,,,,140.5
,,,,,,,,,121.1
,,,,,,,,,86.1
,,,,,,,,,117.0
,,,,,,,,,70.4
,,,,,,,,,71.3
,,,,,,,,,108.7
,,,,,,,,,144.6
,,,,,,,,,131.9
,,,,,,,,,92.8
,,,,,,,,,102.1
,,,,,,,,,115.7
,,,,,,,,,137.8
,,,,,,,,,126.2
,,,,,,,,,92.7
,,,,,,,,,116.8
,,,,,,,,,120.1
,,,,,,,,,66.4
,,,,,,,,,94.2
,,,,,,,,,109.6
,,,,,,,,,149.4
,,,,,,,,,152.5
,,,,,,,,,117.0
,,,,,,,,,142.7
,,,,,,,,,140.0
,,,,,,,,,124.9
,,,,,,,,,88.1
,,,,,,,,,109.4
,,,,,,,,,143.6
,,,,,,,,,117.2
,,,,,,,,,134.4
,,,,,,,,,149.7
,,,,,,,,,141.0
,,,,,,,,,134.3
,,,,,,,,,70.6
,,,,,,,,,118.6
,,,,,,,,,95.9
,,,,,,,,,93.1
,,,,,,,,,117.3
,,,,,,,,,84.6
,,,,,,,,,72.9
,,,,,,,,,154.2
,,,,,,,,,154.9
,,,,,,,,,114.0
,,,,,,,,,116.2
,,,,,,,,,87.2
,,,,,,,,,137.5
,,,,,,,,,128.3
