/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:50:14 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:55:49 UTC 2022,6553600
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:55:52 UTC 2022,3891200
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:55:52 UTC 2022,3522560
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:55:55 UTC 2022,5201920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:55:55 UTC 2022,819200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:55:58 UTC 2022,1146880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:55:58 UTC 2022,6635520
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:01 UTC 2022,7168000
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:01 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:04 UTC 2022,6471680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:04 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:07 UTC 2022,5980160
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:07 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:10 UTC 2022,5980160
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:10 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:13 UTC 2022,122880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:13 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:16 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:16 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:19 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:19 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:22 UTC 2022,6307840
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:22 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:25 UTC 2022,4423680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:25 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:28 UTC 2022,4710400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:28 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:31 UTC 2022,4341760
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:31 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:34 UTC 2022,4997120
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:34 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:37 UTC 2022,5079040
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:37 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:40 UTC 2022,5406720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:40 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:43 UTC 2022,4587520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:43 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:46 UTC 2022,4423680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:46 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:49 UTC 2022,4792320
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:49 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:52 UTC 2022,4792320
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:52 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:55 UTC 2022,5447680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:55 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:58 UTC 2022,4751360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:56:58 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:01 UTC 2022,3932160
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:01 UTC 2022,737280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:04 UTC 2022,3932160
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:04 UTC 2022,1556480
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:07 UTC 2022,3399680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:07 UTC 2022,4423680
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:10 UTC 2022,3358720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:10 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:13 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:13 UTC 2022,7618560
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:16 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:16 UTC 2022,7659520
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:19 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:19 UTC 2022,7208960
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:22 UTC 2022,2908160
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:22 UTC 2022,4710400
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:25 UTC 2022,2621440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:25 UTC 2022,5447680
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:28 UTC 2022,2170880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:28 UTC 2022,5857280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:31 UTC 2022,2621440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:31 UTC 2022,4833280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:34 UTC 2022,2129920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:34 UTC 2022,5038080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:37 UTC 2022,1884160
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:37 UTC 2022,5406720
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:40 UTC 2022,4546560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:40 UTC 2022,1310720
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:43 UTC 2022,5160960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:43 UTC 2022,1925120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:46 UTC 2022,2703360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:46 UTC 2022,5324800
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:49 UTC 2022,1597440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:49 UTC 2022,4833280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:52 UTC 2022,3563520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:52 UTC 2022,4792320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:55 UTC 2022,2990080
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:55 UTC 2022,5038080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:58 UTC 2022,5365760
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:57:58 UTC 2022,1843200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:01 UTC 2022,3235840
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:01 UTC 2022,4177920
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:04 UTC 2022,3440640
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:04 UTC 2022,4874240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:07 UTC 2022,5324800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:07 UTC 2022,1720320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:10 UTC 2022,2293760
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:10 UTC 2022,5488640
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:13 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:13 UTC 2022,7864320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:16 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:16 UTC 2022,7495680
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:19 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:19 UTC 2022,7536640
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:22 UTC 2022,1843200
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:22 UTC 2022,5079040
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:25 UTC 2022,5283840
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:25 UTC 2022,122880
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:28 UTC 2022,7086080
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:28 UTC 2022,81920
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:31 UTC 2022,5570560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:31 UTC 2022,40960
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:34 UTC 2022,4792320
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:34 UTC 2022,40960
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:37 UTC 2022,5283840
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:37 UTC 2022,40960
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:40 UTC 2022,5079040
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:40 UTC 2022,40960
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:43 UTC 2022,4218880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:43 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:46 UTC 2022,4177920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:46 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:49 UTC 2022,5242880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:49 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:52 UTC 2022,4710400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:52 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:55 UTC 2022,5324800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:55 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:58 UTC 2022,4587520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:58:58 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:01 UTC 2022,4587520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:01 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:04 UTC 2022,4997120
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:04 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:07 UTC 2022,4628480
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:07 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:10 UTC 2022,4751360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:10 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:13 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:13 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:16 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:16 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:19 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:19 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:22 UTC 2022,5693440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:22 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:25 UTC 2022,4505600
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:25 UTC 2022,327680
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:28 UTC 2022,3358720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:28 UTC 2022,2949120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:31 UTC 2022,2744320
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:31 UTC 2022,4300800
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:34 UTC 2022,2703360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:34 UTC 2022,4874240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:37 UTC 2022,4464640
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:37 UTC 2022,2867200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:40 UTC 2022,3932160
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:40 UTC 2022,2211840
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:43 UTC 2022,4300800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:43 UTC 2022,2375680
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:46 UTC 2022,4997120
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:47 UTC 2022,2457600
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:50 UTC 2022,5652480
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:50 UTC 2022,1187840
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:53 UTC 2022,2867200
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:53 UTC 2022,1474560
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:56 UTC 2022,4300800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:56 UTC 2022,1433600
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:59 UTC 2022,2293760
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 13:59:59 UTC 2022,4669440
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:00:02 UTC 2022,2785280
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 14:00:02 UTC 2022,4136960
