"Time","95th"
2022-06-30 23:23:50,6.70
2022-06-30 23:24:00,7.20
2022-06-30 23:24:10,6.40
2022-06-30 23:24:20,6.70
2022-06-30 23:24:30,7
2022-06-30 23:24:40,6.80
2022-06-30 23:24:50,6.90
2022-06-30 23:25:00,6.60
2022-06-30 23:25:10,8.10
2022-06-30 23:25:20,6.40
2022-06-30 23:25:30,6.90
2022-06-30 23:25:40,6.20
2022-06-30 23:25:50,7.30
2022-06-30 23:26:00,6.60
2022-06-30 23:26:10,8.30
2022-06-30 23:26:20,6.80
2022-06-30 23:26:30,6.60
2022-06-30 23:26:40,6.20
2022-06-30 23:26:50,7.40
2022-06-30 23:27:00,6.90
2022-06-30 23:27:10,6.10
2022-06-30 23:27:20,6.70
2022-06-30 23:27:30,6.30
2022-06-30 23:27:40,6.40
2022-06-30 23:27:50,7.10
2022-06-30 23:28:00,6.80
2022-06-30 23:28:10,7.50
2022-06-30 23:28:20,6.40
2022-06-30 23:28:30,6.20
2022-06-30 23:28:40,6.20
2022-06-30 23:28:50,8.10
2022-06-30 23:29:00,7.30
2022-06-30 23:29:10,7.20
2022-06-30 23:29:20,6.70
2022-06-30 23:29:30,6.50
2022-06-30 23:29:40,10
2022-06-30 23:29:50,6.60
2022-06-30 23:30:00,6.40
2022-06-30 23:30:10,6.70
2022-06-30 23:30:20,6.80
2022-06-30 23:30:30,7.10
2022-06-30 23:30:40,6.40
2022-06-30 23:30:50,6.30
2022-06-30 23:31:00,6.70
2022-06-30 23:31:10,8.60
2022-06-30 23:31:20,6.20
2022-06-30 23:31:30,6.70
2022-06-30 23:31:40,7.10
2022-06-30 23:31:50,7.90
2022-06-30 23:32:00,6.80
2022-06-30 23:32:10,8.20
2022-06-30 23:32:20,6.70
2022-06-30 23:32:30,6.90
2022-06-30 23:32:40,7.70
2022-06-30 23:32:50,6.50
2022-06-30 23:33:00,6.50
2022-06-30 23:33:10,6.70
2022-06-30 23:33:20,6.60
2022-06-30 23:33:30,7.70
2022-06-30 23:33:40,7.70
2022-06-30 23:33:50,8.20
2022-06-30 23:34:00,7.10
2022-06-30 23:34:10,6.90
2022-06-30 23:34:20,6.70
2022-06-30 23:34:30,7.80
2022-06-30 23:34:40,7.20
2022-06-30 23:34:50,7
2022-06-30 23:35:00,6.50
2022-06-30 23:35:10,7.30
2022-06-30 23:35:20,7.50
2022-06-30 23:35:30,11.6
2022-06-30 23:35:40,7.70
2022-06-30 23:35:50,6.70
2022-06-30 23:36:00,7.30
2022-06-30 23:36:10,7
2022-06-30 23:36:20,6.70
2022-06-30 23:36:30,6.80
2022-06-30 23:36:40,6.70
2022-06-30 23:36:50,6.60
2022-06-30 23:37:00,7.60
2022-06-30 23:37:10,6.60
2022-06-30 23:37:20,9.80
2022-06-30 23:37:30,6.30
2022-06-30 23:37:40,6.50
2022-06-30 23:37:50,6.60
2022-06-30 23:38:00,6.20
2022-06-30 23:38:10,7
2022-06-30 23:38:20,6.80
2022-06-30 23:38:30,7.50
2022-06-30 23:38:40,7.10
2022-06-30 23:38:50,6.50
2022-06-30 23:39:00,7.10
2022-06-30 23:39:10,7.70
2022-06-30 23:39:20,6.80
2022-06-30 23:39:30,8.10
2022-06-30 23:39:40,7.60
2022-06-30 23:39:50,6.50
2022-06-30 23:40:00,6.90
2022-06-30 23:40:10,7.40
2022-06-30 23:40:20,6.90
2022-06-30 23:40:30,19.1
2022-06-30 23:40:40,7.30
2022-06-30 23:40:50,13
2022-06-30 23:41:00,9.20
2022-06-30 23:41:10,6.90
2022-06-30 23:41:20,20.5
2022-06-30 23:41:30,7.40
2022-06-30 23:41:40,39.6
2022-06-30 23:41:50,42.6
2022-06-30 23:42:00,27.5
2022-06-30 23:42:10,29.9
2022-06-30 23:42:20,41.7
2022-06-30 23:42:30,20.3
2022-06-30 23:42:40,26.8
2022-06-30 23:42:50,8.40
2022-06-30 23:43:00,8.40
2022-06-30 23:43:10,6.60
2022-06-30 23:43:20,6.50
2022-06-30 23:43:30,6.70
2022-06-30 23:43:40,7.60
2022-06-30 23:43:50,8.50
2022-06-30 23:44:00,10.2
2022-06-30 23:44:10,10
2022-06-30 23:44:20,7.70
2022-06-30 23:44:30,11.1
2022-06-30 23:44:40,10.7
2022-06-30 23:44:50,9.60
2022-06-30 23:45:00,7.50
2022-06-30 23:45:10,6.50
2022-06-30 23:45:20,12.4
2022-06-30 23:45:30,7.10
2022-06-30 23:45:40,7.50
2022-06-30 23:45:50,17.6
2022-06-30 23:46:00,12.1
2022-06-30 23:46:10,9.80
2022-06-30 23:46:20,7.40
2022-06-30 23:46:30,9.70
2022-06-30 23:46:40,11.5
2022-06-30 23:46:50,11.2
2022-06-30 23:47:00,21
2022-06-30 23:47:10,12.5
2022-06-30 23:47:20,18.9
2022-06-30 23:47:30,6.40
2022-06-30 23:47:40,8.20
2022-06-30 23:47:50,7.20
2022-06-30 23:48:00,7.60
2022-06-30 23:48:10,7.70
2022-06-30 23:48:20,8.30
2022-06-30 23:48:30,6.70
2022-06-30 23:48:40,7.70
2022-06-30 23:48:50,7.70
2022-06-30 23:49:00,8.90
2022-06-30 23:49:10,6.30
2022-06-30 23:49:20,7.90
2022-06-30 23:49:30,6.70
2022-06-30 23:49:40,7.40
2022-06-30 23:49:50,8.40
2022-06-30 23:50:00,13.4
2022-06-30 23:50:10,8.50
2022-06-30 23:50:20,16.9
2022-06-30 23:50:30,16.3
2022-06-30 23:50:40,13.7
2022-06-30 23:50:50,14.5
2022-06-30 23:51:00,16.1
2022-06-30 23:51:10,23
2022-06-30 23:51:20,13.2
2022-06-30 23:51:30,15.2
2022-06-30 23:51:40,20
2022-06-30 23:51:50,18.8
2022-06-30 23:52:00,14.5
2022-06-30 23:52:10,8.80
2022-06-30 23:52:20,8.90
2022-06-30 23:52:30,12.3
2022-06-30 23:52:40,7.50
2022-06-30 23:52:50,8.60
2022-06-30 23:53:00,6.90
2022-06-30 23:53:10,9.80
2022-06-30 23:53:20,24.3
2022-06-30 23:53:30,14.1
2022-06-30 23:53:40,11.8
2022-06-30 23:53:50,52.5
2022-06-30 23:54:00,14.9
2022-06-30 23:54:10,10.1
2022-06-30 23:54:20,14.6
2022-06-30 23:54:30,52.3
2022-06-30 23:54:40,9.70
2022-06-30 23:54:50,6.40
2022-06-30 23:55:00,8.10
2022-06-30 23:55:10,9.30
2022-06-30 23:55:20,11.5
2022-06-30 23:55:30,9
2022-06-30 23:55:40,8.10
2022-06-30 23:55:50,9.50
2022-06-30 23:56:00,27.9
2022-06-30 23:56:10,13.6
2022-06-30 23:56:20,18.2
2022-06-30 23:56:30,17.9
2022-06-30 23:56:40,15.5
2022-06-30 23:56:50,13.2
2022-06-30 23:57:00,11.4
2022-06-30 23:57:10,9.40
2022-06-30 23:57:20,18.4
2022-06-30 23:57:30,8.60
2022-06-30 23:57:40,15.9
2022-06-30 23:57:50,20.1
2022-06-30 23:58:00,15.6
2022-06-30 23:58:10,7.30
2022-06-30 23:58:20,8.10
2022-06-30 23:58:30,8.40
2022-06-30 23:58:40,11.3
2022-06-30 23:58:50,20.3
2022-06-30 23:59:00,6.70
2022-06-30 23:59:10,9.60
2022-06-30 23:59:20,20.2
2022-06-30 23:59:30,16.6
2022-06-30 23:59:40,12.8
2022-06-30 23:59:50,12.1
2022-07-01 00:00:00,9.50
2022-07-01 00:00:10,19.2
2022-07-01 00:00:20,17.8
2022-07-01 00:00:30,25.2
2022-07-01 00:00:40,10.8
2022-07-01 00:00:50,42.9
2022-07-01 00:01:00,14.2
2022-07-01 00:01:10,7.30
2022-07-01 00:01:20,7.90
2022-07-01 00:01:30,6.90
2022-07-01 00:01:40,9.30
2022-07-01 00:01:50,7.10
2022-07-01 00:02:00,9.30
2022-07-01 00:02:10,8.80
2022-07-01 00:02:20,48.1
2022-07-01 00:02:30,13.1
2022-07-01 00:02:40,40.8
2022-07-01 00:02:50,34.9
2022-07-01 00:03:00,19.7
2022-07-01 00:03:10,31.2
2022-07-01 00:03:20,16.3
2022-07-01 00:03:30,31.2
2022-07-01 00:03:40,22.3
2022-07-01 00:03:50,14.8
2022-07-01 00:04:00,33.6
2022-07-01 00:04:10,19.6
2022-07-01 00:04:20,18.3
2022-07-01 00:04:30,45.8
2022-07-01 00:04:40,13.6
2022-07-01 00:04:50,34.5
2022-07-01 00:05:00,13.9
2022-07-01 00:05:10,22.5
2022-07-01 00:05:20,10.1
2022-07-01 00:05:30,9.80
2022-07-01 00:05:40,9.20
2022-07-01 00:05:50,14
2022-07-01 00:06:00,6.60
2022-07-01 00:06:10,10.8
2022-07-01 00:06:20,10.6
2022-07-01 00:06:30,11.7
2022-07-01 00:06:40,11.9
2022-07-01 00:06:50,8.90
2022-07-01 00:07:00,9.30
2022-07-01 00:07:10,11.9
2022-07-01 00:07:20,6.50
2022-07-01 00:07:30,12
2022-07-01 00:07:40,7.80
2022-07-01 00:07:50,6.40
2022-07-01 00:08:00,6.90
2022-07-01 00:08:10,6.40
2022-07-01 00:08:20,7.10
2022-07-01 00:08:30,9.80
2022-07-01 00:08:40,10.7
2022-07-01 00:08:50,19.5
2022-07-01 00:09:00,34.7
2022-07-01 00:09:10,7.70
2022-07-01 00:09:20,14.2
2022-07-01 00:09:30,15.6
2022-07-01 00:09:40,16.3
2022-07-01 00:09:50,7.60
2022-07-01 00:10:00,10.1
2022-07-01 00:10:10,6.70
2022-07-01 00:10:20,10.4
2022-07-01 00:10:30,7.40
2022-07-01 00:10:40,22.4
2022-07-01 00:10:50,20.7
2022-07-01 00:11:00,9.80
2022-07-01 00:11:10,17.5
2022-07-01 00:11:20,10.4
2022-07-01 00:11:30,8.30
2022-07-01 00:11:40,18.2
2022-07-01 00:11:50,8
2022-07-01 00:12:00,6.70
2022-07-01 00:12:10,8.30
2022-07-01 00:12:20,6.90
2022-07-01 00:12:30,8.60
2022-07-01 00:12:40,9.10
2022-07-01 00:12:50,7.20
2022-07-01 00:13:00,9
2022-07-01 00:13:10,7.70
2022-07-01 00:13:20,7.90
2022-07-01 00:13:30,8.50
2022-07-01 00:13:40,13.1
2022-07-01 00:13:50,8.70
2022-07-01 00:14:00,8.90
2022-07-01 00:14:10,6.70
2022-07-01 00:14:20,10.4
2022-07-01 00:14:30,7.80
2022-07-01 00:14:40,7
2022-07-01 00:14:50,8.80
2022-07-01 00:15:00,7.90
2022-07-01 00:15:10,8.60
2022-07-01 00:15:20,8.20
2022-07-01 00:15:30,9.20
2022-07-01 00:15:40,11.2
2022-07-01 00:15:50,14.7
2022-07-01 00:16:00,10.6
2022-07-01 00:16:10,14
2022-07-01 00:16:20,10.6
2022-07-01 00:16:30,13.7
2022-07-01 00:16:40,7.10
2022-07-01 00:16:50,10.3
2022-07-01 00:17:00,8.30
2022-07-01 00:17:10,7.10
2022-07-01 00:17:20,7.90
2022-07-01 00:17:30,7.30
2022-07-01 00:17:40,6.90
2022-07-01 00:17:50,8.30
2022-07-01 00:18:00,7
2022-07-01 00:18:10,20.8
2022-07-01 00:18:20,17.5
2022-07-01 00:18:30,8.70
2022-07-01 00:18:40,14.3
2022-07-01 00:18:50,7.90
2022-07-01 00:19:00,7.70
2022-07-01 00:19:10,6.80
2022-07-01 00:19:20,7.20
2022-07-01 00:19:30,15.5
2022-07-01 00:19:40,12.3
2022-07-01 00:19:50,18
2022-07-01 00:20:00,16.4
2022-07-01 00:20:10,15.1
2022-07-01 00:20:20,14.2
2022-07-01 00:20:30,11.9
2022-07-01 00:20:40,13.6
2022-07-01 00:20:50,12.4
2022-07-01 00:21:00,11.3
2022-07-01 00:21:10,13.3
2022-07-01 00:21:20,19.9
2022-07-01 00:21:30,6.80
2022-07-01 00:21:40,7.50
2022-07-01 00:21:50,6.80
2022-07-01 00:22:00,7
2022-07-01 00:22:10,7
2022-07-01 00:22:20,7.20
2022-07-01 00:22:30,10.2
2022-07-01 00:22:40,14.8
2022-07-01 00:22:50,12.5
2022-07-01 00:23:00,11.3
2022-07-01 00:23:10,8.20
2022-07-01 00:23:20,11.7
2022-07-01 00:23:30,12
2022-07-01 00:23:40,9.60
2022-07-01 00:23:50,9.40
2022-07-01 00:24:00,17.1
2022-07-01 00:24:10,7.50
2022-07-01 00:24:20,6.30
2022-07-01 00:24:30,6.90
2022-07-01 00:24:40,9.50
2022-07-01 00:24:50,6.50
2022-07-01 00:25:00,6.40
2022-07-01 00:25:10,8
2022-07-01 00:25:20,7.90
2022-07-01 00:25:30,8.20
2022-07-01 00:25:40,12.2
2022-07-01 00:25:50,9
2022-07-01 00:26:00,9.20
2022-07-01 00:26:10,8
2022-07-01 00:26:20,13.4
2022-07-01 00:26:30,8.30
2022-07-01 00:26:40,8.80
2022-07-01 00:26:50,11
2022-07-01 00:27:00,8.90
2022-07-01 00:27:10,8.20
2022-07-01 00:27:20,7.30
2022-07-01 00:27:30,8
2022-07-01 00:27:40,7
2022-07-01 00:27:50,7.90
2022-07-01 00:28:00,7.10
2022-07-01 00:28:10,7
2022-07-01 00:28:20,6.70
2022-07-01 00:28:30,18.7
2022-07-01 00:28:40,8.90
2022-07-01 00:28:50,8.40
2022-07-01 00:29:00,9
2022-07-01 00:29:10,7.60
2022-07-01 00:29:20,6.80
2022-07-01 00:29:30,8.30
2022-07-01 00:29:40,10.4
2022-07-01 00:29:50,9.30
2022-07-01 00:30:00,7.30
2022-07-01 00:30:10,7.80
2022-07-01 00:30:20,7.60
2022-07-01 00:30:30,7
2022-07-01 00:30:40,6.60
2022-07-01 00:30:50,8.10
2022-07-01 00:31:00,11.1
2022-07-01 00:31:10,7
2022-07-01 00:31:20,10.6
2022-07-01 00:31:30,11.4
2022-07-01 00:31:40,9.10
2022-07-01 00:31:50,12.6
2022-07-01 00:32:00,9.10
2022-07-01 00:32:10,9.90
2022-07-01 00:32:20,10.1
2022-07-01 00:32:30,10.1
2022-07-01 00:32:40,10.1
2022-07-01 00:32:50,10.2
2022-07-01 00:33:00,16.7
2022-07-01 00:33:10,9.20
2022-07-01 00:33:20,13
2022-07-01 00:33:30,10.3
2022-07-01 00:33:40,11.5
2022-07-01 00:33:50,13.2
2022-07-01 00:34:00,11.5
2022-07-01 00:34:10,16.6
2022-07-01 00:34:20,12.9
2022-07-01 00:34:30,6.40
2022-07-01 00:34:40,6.50
2022-07-01 00:34:50,11.9
2022-07-01 00:35:00,6.80
2022-07-01 00:35:10,8.60
2022-07-01 00:35:20,6.30
2022-07-01 00:35:30,7.80
2022-07-01 00:35:40,7.20
2022-07-01 00:35:50,6.20
2022-07-01 00:36:00,8.60
2022-07-01 00:36:10,6.50
2022-07-01 00:36:20,8.70
2022-07-01 00:36:30,7.60
2022-07-01 00:36:40,6.50
2022-07-01 00:36:50,6.50
2022-07-01 00:37:00,6.90
2022-07-01 00:37:10,9.40
2022-07-01 00:37:20,8.50
2022-07-01 00:37:30,6.50
2022-07-01 00:37:40,7.30
2022-07-01 00:37:50,11.8
2022-07-01 00:38:00,10.8
2022-07-01 00:38:10,8.90
2022-07-01 00:38:20,6.50
2022-07-01 00:38:30,7.40
2022-07-01 00:38:40,14.1
2022-07-01 00:38:50,8
2022-07-01 00:39:00,6.60
2022-07-01 00:39:10,6.40
2022-07-01 00:39:20,8.70
2022-07-01 00:39:30,6.70
2022-07-01 00:39:40,6.60
2022-07-01 00:39:50,8
2022-07-01 00:40:00,14.8
2022-07-01 00:40:10,9.90
2022-07-01 00:40:20,12.6
2022-07-01 00:40:30,6.60
2022-07-01 00:40:40,6.60
2022-07-01 00:40:50,7.80
2022-07-01 00:41:00,6.60
2022-07-01 00:41:10,8.70
2022-07-01 00:41:20,9.60
2022-07-01 00:41:30,6.90
2022-07-01 00:41:40,9.10
2022-07-01 00:41:50,6.70
2022-07-01 00:42:00,6.30
2022-07-01 00:42:10,8.80
2022-07-01 00:42:20,7

